scorer,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon,qsimeon
bodyparts,snout,snout,tailbase,tailbase,leftear,leftear,rightear,rightear,leftflank,leftflank,rightflank,rightflank,leftfrontpaw,leftfrontpaw,rightfrontpaw,rightfrontpaw,leftbackpaw,leftbackpaw,rightbackpaw,rightbackpaw
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Ms4791_Day3.00/img35016.png,148.55383747769181,264.99422773587156,239.82032218917303,176.2281946603213,169.80767638310525,218.11075956216544,131.05067602617484,204.35827556454498,215.44091873884588,196.23180774776924,141.0524825698988,141.84698466627015,,,92.91878857822721,224.98700156097567,,,,
labeled-data/Ms4791_Day3.00/img36395.png,,,604.9470898274835,395.7551389601428,501.3051814396192,399.5239356287924,508.3716751933373,355.7116743557407,549.1981487209994,423.91889571921485,548.7542279595478,355.1111776942297,,,,,,,,
labeled-data/Ms4791_Day3.00/img37721.png,,,614.3172856472795,252.2455377110694,589.1704751407128,128.6981643527204,630.7173794559098,123.23146641651027,580.0083225311273,190.637177230087,655.9540094661436,177.46740492921714,,,,,,,,
labeled-data/Ms4791_Day3.00/img37928.png,659.5292961794302,291.3410421456593,,,658.0632271874466,235.63042045028146,619.9454333958723,252.24586902609587,647.8007442435612,176.4989711069419,581.3389499403036,201.91083363465808,,,,,,,,
labeled-data/Ms4791_Day3.00/img39178.png,,,199.79437881630562,371.78134872931946,178.6730458809483,230.14417492751153,,,171.2184577861163,296.6142521064302,247.6279857581443,287.2960169878902,,,,,,,,
labeled-data/Ms4791_Day3.00/img39434.png,,,,,176.8912336687702,240.42333406106093,,,190.9279469554835,181.10690049462735,114.40521968275624,196.04920818693506,,,,,,,,
labeled-data/Ms4791_Day3.00/img40311.png,457.1577146936348,110.12707316597272,608.3806810232004,159.5925294419989,479.29939512195125,140.74854609875084,493.4323826293873,108.24267483164792,539.1290422367638,181.73420987031537,553.2620297441999,109.18487399881033,,,,,,,,
labeled-data/Ms4791_Day3.00/img40364.png,528.1399611973392,76.62074323725062,607.9289024390243,162.2242631929047,527.170864745011,137.35078758314862,563.6734977827051,127.0137587583149,551.9108540154668,186.22818928256993,584.3676993859798,142.78612103018938,502.7214502814258,101.29355237932799,,,,,,
labeled-data/Ms4791_Day3.00/img41865.png,,,272.5358586555621,357.92159732540165,,,,,242.79316763831048,436.0516513408686,199.28893301606183,366.800012554432,,,,,,,,
labeled-data/Ms4791_Day3.00/img47495.png,,,,,,,160.43357120761448,382.61718107317074,207.33127590719806,453.14896826650806,200.66275776323607,386.7528918405711,,,,,,,,
labeled-data/Ms4791_Day3.00/img52124.png,,,,,149.14174128494938,433.69988080428317,161.38127085068405,400.47830055443194,240.00474991076732,435.1493403307556,195.4771032123735,386.05314070910174,,,,,,,,
labeled-data/Ms4791_Day3.00/img52351.png,185.59733114446524,303.9969448405254,,,158.91349851278997,363.44024421653785,195.11568958953,364.9486688447354,157.90788209399165,430.8165442760262,211.7083604997025,381.5413397549079,,,,,,,,
labeled-data/Ms4791_Day3.00/img54975.png,39.237626087327314,166.20070614020133,181.44907926829268,229.2057803342999,83.79121426743988,224.70541789186427,108.54320770083577,188.25248210813584,116.64386009721987,287.71049208596287,131.94509240150097,213.90454803001882,32.93711866791746,252.60766503496507,,,136.8954910881801,303.911796878731,,
labeled-data/Ms4791_Day3.00/img55517.png,200.6281109926658,308.7758327818523,170.79871477912326,359.96952628347265,215.54280909943708,364.0005257717892,,,161.48060297441995,425.1645140797146,231.28621443800097,382.96223692648823,,,,,,,,
labeled-data/Ms4791_Day3.00/img57879.png,769.6494577037478,276.7825888542535,618.8341737061273,233.39159932421182,705.1948810232004,243.92339289946466,,,687.0801960737656,205.58766428554435,674.4420437834622,271.306056195122,762.9091098155859,223.7023492349792,,,682.4462069006544,186.63043585008927,677.390945984533,286.05056720047594
labeled-data/Ms4791_Day3.00/img58722.png,329.82040321237355,323.589878672219,156.45284443783459,390.6618018084473,281.4919276621058,358.03677081975025,310.79749262343836,382.715141313504,221.33839958358115,368.83355791076747,232.1351866745984,438.2414749244498,,,,,,,,
labeled-data/Ms4791_Day3.00/img62708.png,,,,,162.1426014277215,399.0353380606782,,,200.2608994646043,446.0094023081499,218.74249851278992,354.7565070077335,,,,,,,,
labeled-data/Ms4791_Day3.00/img65652.png,,,,,,,,,208.56047049375368,447.7924236359311,211.40421653777508,361.0210960856633,,,,,,,,
labeled-data/Ms4791_Day3.00/img66097.png,,,,,149.99819773944074,399.4478608114217,160.36238857822718,353.2076247614515,201.02190648423553,448.8770786579417,214.57507911957163,356.39660655800117,,,,,,,,
labeled-data/Ms4791_Day3.00/img67179.png,,,,,210.09057346817366,425.23300471148127,167.26127959547884,432.2542004283165,238.52641612135628,388.3717271980964,173.22929595478877,362.3933030458061,,,,,,,,
